"SECTOR","GEO","TIME","UNIT","Value"
"Total economy","Estonia","2011","Million euro",":"
"Total economy","Estonia","2012","Million euro",":"
"Total economy","Estonia","2013","Million euro",":"
"Total economy","Estonia","2014","Million euro","526,8"
"Total economy","Estonia","2015","Million euro","528,2"
"Total economy","Estonia","2016","Million euro","437"
"Total economy","Estonia","2017","Million euro",":"
"Total economy","Estonia","2018","Million euro",":"
"Total economy","Ireland","2006","Million euro",":"
"Total economy","Ireland","2007","Million euro",":"
"Total economy","Ireland","2008","Million euro","2.966,4"
"Total economy","Ireland","2009","Million euro","2.721,5"
"Total economy","Ireland","2010","Million euro","2.333"
"Total economy","Ireland","2011","Million euro","2.010,1"
"Total economy","Ireland","2012","Million euro","1.929,3"
"Total economy","Ireland","2013","Million euro","1.693,2"
"Total economy","Ireland","2014","Million euro","1.329,5"
"Total economy","Ireland","2015","Million euro","1.186,2"
"Total economy","Ireland","2016","Million euro","1.356,3"
"Total economy","Ireland","2017","Million euro",":"
"Total economy","Ireland","2018","Million euro",":"
"Total economy","Spain","2006","Million euro",":"
"Total economy","Spain","2007","Million euro",":"
"Total economy","Spain","2008","Million euro",":"
"Total economy","Spain","2009","Million euro",":"
"Total economy","Spain","2010","Million euro","18.607,3"
"Total economy","Spain","2011","Million euro","17.706,4"
"Total economy","Spain","2012","Million euro","16.187,8"
"Total economy","Spain","2013","Million euro","16.110"
"Total economy","Spain","2014","Million euro","16.146,6"
"Total economy","Spain","2015","Million euro","17.164,5"
"Total economy","Spain","2016","Million euro","17.560,5"
"Total economy","Spain","2017","Million euro","18.187,3"
"Total economy","Spain","2018","Million euro",":"
"Total economy","France","2006","Million euro","34.138,1"
"Total economy","France","2007","Million euro","35.830,4"
"Total economy","France","2008","Million euro","37.072,9"
"Total economy","France","2009","Million euro","37.994,2"
"Total economy","France","2010","Million euro","39.178"
"Total economy","France","2011","Million euro","40.630,2"
"Total economy","France","2012","Million euro","41.653"
"Total economy","France","2013","Million euro","42.403,5"
"Total economy","France","2014","Million euro","42.229,8"
"Total economy","France","2015","Million euro","41.947,5"
"Total economy","France","2016","Million euro","42.135,1"
"Total economy","France","2017","Million euro",":"
"Total economy","France","2018","Million euro",":"
"Total economy","Croatia","2006","Million euro",":"
"Total economy","Croatia","2007","Million euro",":"
"Total economy","Croatia","2008","Million euro",":"
"Total economy","Croatia","2009","Million euro",":"
"Total economy","Croatia","2010","Million euro",":"
"Total economy","Croatia","2011","Million euro",":"
"Total economy","Croatia","2012","Million euro",":"
"Total economy","Croatia","2013","Million euro",":"
"Total economy","Croatia","2014","Million euro","886,5"
"Total economy","Croatia","2015","Million euro","901,7"
"Total economy","Croatia","2016","Million euro","947,9"
"Total economy","Croatia","2017","Million euro",":"
"Total economy","Croatia","2018","Million euro",":"
"Total economy","Italy","2006","Million euro",":"
"Total economy","Italy","2007","Million euro",":"
"Total economy","Italy","2008","Million euro","30.015,4"
"Total economy","Italy","2009","Million euro","29.358,2"
"Total economy","Italy","2010","Million euro","30.464,4"
"Total economy","Italy","2011","Million euro","30.226,3"
"Total economy","Italy","2012","Million euro","30.673,2"
"Total economy","Italy","2013","Million euro","30.410,7"
"Total economy","Italy","2014","Million euro","30.785"
"Total economy","Italy","2015","Million euro","32.511,5"
"Total economy","Italy","2016","Million euro","32.542,4"
"Total economy","Italy","2017","Million euro",":"
"Total economy","Italy","2018","Million euro",":"
"Total economy","Latvia","2006","Million euro",":"
"Total economy","Latvia","2007","Million euro",":"
"Total economy","Latvia","2008","Million euro","599,7"
"Total economy","Latvia","2009","Million euro","188"
"Total economy","Latvia","2010","Million euro","256"
"Total economy","Latvia","2011","Million euro","383,7"
"Total economy","Latvia","2012","Million euro","689,7"
"Total economy","Latvia","2013","Million euro","514,2"
"Total economy","Latvia","2014","Million euro","462,7"
"Total economy","Latvia","2015","Million euro","419,6"
"Total economy","Latvia","2016","Million euro","423,1"
"Total economy","Latvia","2017","Million euro",":"
"Total economy","Latvia","2018","Million euro",":"
"Total economy","Luxembourg","2006","Million euro",":"
"Total economy","Luxembourg","2007","Million euro",":"
"Total economy","Luxembourg","2008","Million euro","272,6"
"Total economy","Luxembourg","2009","Million euro","303,7"
"Total economy","Luxembourg","2010","Million euro","281,7"
"Total economy","Luxembourg","2011","Million euro","309,4"
"Total economy","Luxembourg","2012","Million euro","320,9"
"Total economy","Luxembourg","2013","Million euro","390,2"
"Total economy","Luxembourg","2014","Million euro","414,3"
"Total economy","Luxembourg","2015","Million euro","441,5"
"Total economy","Luxembourg","2016","Million euro","487"
"Total economy","Luxembourg","2017","Million euro",":"
"Total economy","Luxembourg","2018","Million euro",":"
"Total economy","Malta","2006","Million euro",":"
"Total economy","Malta","2007","Million euro",":"
"Total economy","Malta","2008","Million euro",":"
"Total economy","Malta","2009","Million euro",":"
"Total economy","Malta","2010","Million euro",":"
"Total economy","Malta","2011","Million euro",":"
"Total economy","Malta","2012","Million euro",":"
"Total economy","Malta","2013","Million euro",":"
"Total economy","Malta","2014","Million euro","142,1"
"Total economy","Malta","2015","Million euro","206"
"Total economy","Malta","2016","Million euro","158,3"
"Total economy","Malta","2017","Million euro",":"
"Total economy","Malta","2018","Million euro",":"
"Total economy","Netherlands","2006","Million euro",":"
"Total economy","Netherlands","2007","Million euro",":"
"Total economy","Netherlands","2008","Million euro",":"
"Total economy","Netherlands","2009","Million euro",":"
"Total economy","Netherlands","2010","Million euro",":"
"Total economy","Netherlands","2011","Million euro",":"
"Total economy","Netherlands","2012","Million euro",":"
"Total economy","Netherlands","2013","Million euro","16.875,2"
"Total economy","Netherlands","2014","Million euro","18.229,4"
"Total economy","Netherlands","2015","Million euro","18.159,8"
"Total economy","Netherlands","2016","Million euro","17.150,9"
"Total economy","Netherlands","2017","Million euro",":"
"Total economy","Netherlands","2018","Million euro",":"
"Total economy","Austria","2006","Million euro",":"
"Total economy","Austria","2007","Million euro",":"
"Total economy","Austria","2008","Million euro",":"
"Total economy","Austria","2009","Million euro",":"
"Total economy","Austria","2010","Million euro",":"
"Total economy","Austria","2011","Million euro",":"
"Total economy","Austria","2012","Million euro",":"
"Total economy","Austria","2013","Million euro",":"
"Total economy","Austria","2014","Million euro","10.625,3"
"Total economy","Austria","2015","Million euro","10.816"
"Total economy","Austria","2016","Million euro","11.421,3"
"Total economy","Austria","2017","Million euro",":"
"Total economy","Austria","2018","Million euro",":"
"Total economy","Poland","2006","Million euro",":"
"Total economy","Poland","2007","Million euro",":"
"Total economy","Poland","2008","Million euro",":"
"Total economy","Poland","2009","Million euro",":"
"Total economy","Poland","2010","Million euro","7.614,3"
"Total economy","Poland","2011","Million euro","8.317,3"
"Total economy","Poland","2012","Million euro","8.357,5"
"Total economy","Poland","2013","Million euro","7.593,4"
"Total economy","Poland","2014","Million euro","8.197,9"
"Total economy","Poland","2015","Million euro",":"
"Total economy","Poland","2016","Million euro","8.681,1"
"Total economy","Poland","2017","Million euro",":"
"Total economy","Poland","2018","Million euro",":"
"Total economy","Portugal","2006","Million euro",":"
"Total economy","Portugal","2007","Million euro",":"
"Total economy","Portugal","2008","Million euro",":"
"Total economy","Portugal","2009","Million euro",":"
"Total economy","Portugal","2010","Million euro",":"
"Total economy","Portugal","2011","Million euro",":"
"Total economy","Portugal","2012","Million euro",":"
"Total economy","Portugal","2013","Million euro",":"
"Total economy","Portugal","2014","Million euro","2.482"
"Total economy","Portugal","2015","Million euro","2.442,7"
"Total economy","Portugal","2016","Million euro","2.289,3"
"Total economy","Portugal","2017","Million euro",":"
"Total economy","Portugal","2018","Million euro",":"
"Total economy","Slovenia","2006","Million euro",":"
"Total economy","Slovenia","2007","Million euro",":"
"Total economy","Slovenia","2008","Million euro","925,6"
"Total economy","Slovenia","2009","Million euro","794,3"
"Total economy","Slovenia","2010","Million euro","819,1"
"Total economy","Slovenia","2011","Million euro","957,1"
"Total economy","Slovenia","2012","Million euro","968,1"
"Total economy","Slovenia","2013","Million euro","865,9"
"Total economy","Slovenia","2014","Million euro","958,7"
"Total economy","Slovenia","2015","Million euro","859,5"
"Total economy","Slovenia","2016","Million euro","856,1"
"Total economy","Slovenia","2017","Million euro",":"
"Total economy","Slovenia","2018","Million euro",":"
"Total economy","Slovakia","2006","Million euro",":"
"Total economy","Slovakia","2007","Million euro",":"
"Total economy","Slovakia","2008","Million euro","1.208,9"
"Total economy","Slovakia","2009","Million euro","1.470,2"
"Total economy","Slovakia","2010","Million euro","1.557,8"
"Total economy","Slovakia","2011","Million euro","1.425,7"
"Total economy","Slovakia","2012","Million euro","1.588,1"
"Total economy","Slovakia","2013","Million euro","1.495,1"
"Total economy","Slovakia","2014","Million euro","1.552,7"
"Total economy","Slovakia","2015","Million euro","1.916,6"
"Total economy","Slovakia","2016","Million euro","1.603,1"
"Total economy","Slovakia","2017","Million euro",":"
"Total economy","Slovakia","2018","Million euro",":"
"Total economy","Finland","2006","Million euro",":"
"Total economy","Finland","2007","Million euro",":"
"Total economy","Finland","2008","Million euro",":"
"Total economy","Finland","2009","Million euro",":"
"Total economy","Finland","2010","Million euro",":"
"Total economy","Finland","2011","Million euro",":"
"Total economy","Finland","2012","Million euro",":"
"Total economy","Finland","2013","Million euro",":"
"Total economy","Finland","2014","Million euro","3.631,3"
"Total economy","Finland","2015","Million euro","3.789"
"Total economy","Finland","2016","Million euro","3.823,5"
"Total economy","Finland","2017","Million euro",":"
"Total economy","Finland","2018","Million euro",":"
"Total economy","Sweden","2006","Million euro","5.443,6"
"Total economy","Sweden","2007","Million euro","6.112,4"
"Total economy","Sweden","2008","Million euro","6.081,3"
"Total economy","Sweden","2009","Million euro","5.981,1"
"Total economy","Sweden","2010","Million euro","6.834,9"
"Total economy","Sweden","2011","Million euro","7.808,7"
"Total economy","Sweden","2012","Million euro","8.087,8"
"Total economy","Sweden","2013","Million euro","8.064,5"
"Total economy","Sweden","2014","Million euro","8.067"
"Total economy","Sweden","2015","Million euro","8.403,1"
"Total economy","Sweden","2016","Million euro","8.745,4"
"Total economy","Sweden","2017","Million euro",":"
"Total economy","Sweden","2018","Million euro",":"
"Total economy","United Kingdom","2006","Million euro",":"
"Total economy","United Kingdom","2007","Million euro",":"
"Total economy","United Kingdom","2008","Million euro",":"
"Total economy","United Kingdom","2009","Million euro",":"
"Total economy","United Kingdom","2010","Million euro",":"
"Total economy","United Kingdom","2011","Million euro",":"
"Total economy","United Kingdom","2012","Million euro","24.847"
"Total economy","United Kingdom","2013","Million euro","25.497,3"
"Total economy","United Kingdom","2014","Million euro","27.835"
"Total economy","United Kingdom","2015","Million euro","33.288,7"
"Total economy","United Kingdom","2016","Million euro","29.021,6"
"Total economy","United Kingdom","2017","Million euro",":"
"Total economy","United Kingdom","2018","Million euro",":"
"Total economy","Norway","2006","Million euro",":"
"Total economy","Norway","2007","Million euro",":"
"Total economy","Norway","2008","Million euro",":"
"Total economy","Norway","2009","Million euro",":"
"Total economy","Norway","2010","Million euro",":"
"Total economy","Norway","2011","Million euro",":"
"Total economy","Norway","2012","Million euro",":"
"Total economy","Norway","2013","Million euro","4.972,8"
"Total economy","Norway","2014","Million euro","4.964,2"
"Total economy","Norway","2015","Million euro","4.900,5"
"Total economy","Norway","2016","Million euro","5.059,1"
"Total economy","Norway","2017","Million euro","5.140,9"
"Total economy","Norway","2018","Million euro",":"
"Total economy","Switzerland","2006","Million euro","6.320,1"
"Total economy","Switzerland","2007","Million euro","6.441,1"
"Total economy","Switzerland","2008","Million euro","7.003,4"
"Total economy","Switzerland","2009","Million euro","7.182,7"
"Total economy","Switzerland","2010","Million euro","7.842,6"
"Total economy","Switzerland","2011","Million euro","8.844,9"
"Total economy","Switzerland","2012","Million euro","8.771,7"
"Total economy","Switzerland","2013","Million euro","9.290,3"
"Total economy","Switzerland","2014","Million euro","9.342,5"
"Total economy","Switzerland","2015","Million euro","10.784,6"
"Total economy","Switzerland","2016","Million euro","11.316,8"
"Total economy","Switzerland","2017","Million euro","11.246,2"
"Total economy","Switzerland","2018","Million euro",":"
"Total economy","Turkey","2006","Million euro",":"
"Total economy","Turkey","2007","Million euro",":"
"Total economy","Turkey","2008","Million euro",":"
"Total economy","Turkey","2009","Million euro",":"
"Total economy","Turkey","2010","Million euro",":"
"Total economy","Turkey","2011","Million euro",":"
"Total economy","Turkey","2012","Million euro",":"
"Total economy","Turkey","2013","Million euro","8.435,9"
"Total economy","Turkey","2014","Million euro","8.434,4"
"Total economy","Turkey","2015","Million euro","8.440,5"
"Total economy","Turkey","2016","Million euro","8.256,9"
"Total economy","Turkey","2017","Million euro","8.341,5"
"Total economy","Turkey","2018","Million euro",":"
